h3_id,events,fatalities,latitude,longitude
833f92fffffffff,1,0,25.0070006440062,10.6824296650125
836b70fffffffff,3,0,14.8713639877085,27.8750410911001
837a9afffffffff,3,2,9.33304113929861,48.718780813225
837a9cfffffffff,1,1,7.67792373032561,48.7701707901985
838e64fffffffff,1,0,-10.7300651694545,-75.6269505531591
833c32fffffffff,1,1,27.3891011586785,82.4744801562727
83186afffffffff,1,0,46.2054424229686,-1.09671899736812
835454fffffffff,1,0,13.1076046896285,-10.4384108223551
838f09fffffffff,4,2,-4.97032507165653,-80.1927046696764
838ab5fffffffff,2,4,-7.03659372493685,-55.2333746573733
833c69fffffffff,1,0,33.2247431818972,97.6944801779662
838526fffffffff,1,0,2.3475783448827,57.6275824953432
838f71fffffffff,1,1,-4.71561252592655,-77.1058266595337
83a8ddfffffffff,3,3,-14.2220846976221,-49.46131574582
832171fffffffff,1,0,54.3162672903773,68.7686119403878
838ae5fffffffff,2,2,-3.16680629854084,-64.3963652605859
8358c8fffffffff,4,2,6.94286598635453,13.4567509178375
8343a0fffffffff,1,0,24.3477855954053,53.9857130407262
83386afffffffff,2,1,36.0277549968701,10.5043854247134
838b69fffffffff,2,3,-10.901820499538,-73.6034160437185
833db2fffffffff,1,0,24.4595398475437,74.5451623907949
831105fffffffff,1,0,61.5845722531271,30.3480868347013
835511fffffffff,1,0,23.4442733762529,-13.8334502784133
83802efffffffff,1,1,-5.66838556076935,-44.1003577628405
8397b1fffffffff,4,4,-14.5505060145847,39.2260756355536
833968fffffffff,1,1,43.2123871474538,5.34791650635512
83a8e4fffffffff,6,4,-20.2728025252359,-50.6838886548685
834068fffffffff,2,2,23.0215864744705,98.8701120678689
836a84fffffffff,1,20,2.1531748616065,21.2943780202305
8352a3fffffffff,2,1,14.9339536095527,38.8896332069286
832c65fffffffff,1,0,47.8761839315464,47.7023803781743
839624fffffffff,3,0,-17.3724561781047,30.0319716995709
832c8efffffffff,2,2,32.6519149590486,48.8552788818715
832cadfffffffff,2,1,36.1571166285992,46.6462260306383
83a206fffffffff,1,1,-20.2173799423037,48.5314254959522
834266fffffffff,2,1,31.6753230112294,67.1924419246778
8343adfffffffff,2,2,26.0432187078065,56.7057811356374
832cc6fffffffff,1,1,36.456797829394,52.4355836662088
835283fffffffff,9,9,12.1237362770921,38.946076547009
8352d4fffffffff,4,2,11.6932006174885,43.1329637467999
835391fffffffff,1,8,18.3109629960368,34.2075008608699
839605fffffffff,1,0,-14.2235496685471,28.3568691072605
832123fffffffff,1,0,51.6522306330559,58.921096050934
838a31fffffffff,3,3,-9.43609648923587,-61.9749949172425
838b88fffffffff,4,2,-9.71052830503631,-58.2399932980005
83525afffffffff,3,1,14.3795547766063,49.8803474683972
839688fffffffff,1,0,-5.16990630003701,30.6138537354962
832da6fffffffff,3,0,34.4798378522049,33.9528034437569
83609cfffffffff,2,1,20.1214279357005,75.8144992934564
83a88dfffffffff,1,1,-18.896931557183,-45.4523673699813
835535fffffffff,1,0,27.1277492081762,-11.8063071157693
83400efffffffff,2,0,27.4608024297667,107.156065201553
838ad1fffffffff,3,2,1.08245814004034,-60.5910020657338
835980fffffffff,4,1,13.7664522158431,-0.991416244319722
831e15fffffffff,1,1,47.7879934306359,15.8386544527637
836523fffffffff,1,3,2.08707146707088,102.424614993541
837b6bfffffffff,1,0,-7.50065384983572,38.7238587693654
835822fffffffff,5,4,15.9421231415357,5.05312284038572
831098fffffffff,1,0,51.0017177880901,52.6908038170082
833f26fffffffff,2,0,38.3027355726244,16.1218496733331
831ee5fffffffff,1,0,45.9804092848848,23.9710672610416
83a8f6fffffffff,3,2,-19.4076606221228,-46.5102277156416
838bacfffffffff,10,8,-13.5282696754172,-59.3559183044319
830aa4fffffffff,1,0,58.8846168316487,92.2288964377437
838a04fffffffff,1,1,-8.81817678537583,-62.857391417223
83618afffffffff,3,1,14.4069268290266,79.4830958456658
831e18fffffffff,4,0,46.0368378692744,19.1174685931887
835f4efffffffff,1,3,9.14441426021752,-62.9100867285243
838394fffffffff,1,0,-4.57813710954327,20.1465081265741
8342cbfffffffff,3,0,22.4524991272258,74.3385250800409
83424efffffffff,2,4,29.8537755401863,72.866591233853
833091fffffffff,1,0,32.0843139875932,118.968435797872
836a18fffffffff,4,2,4.72881508859012,26.5518260070751
8354adfffffffff,1,0,14.5318259512475,-16.8237590802385
835569fffffffff,1,1,18.1858172824834,-2.27909823803304
836ae2fffffffff,4,2,2.75181933396751,28.6993980905456
836ae0fffffffff,1,1,3.66380575470764,29.3170939398181
835395fffffffff,1,1,19.3424310088343,33.7469664123412
834182fffffffff,1,0,28.5782881981219,117.507021708813
8340d9fffffffff,1,0,34.6224873584183,100.59822009959
838004fffffffff,3,2,-5.71144945031858,-42.0452574186188
838b89fffffffff,3,2,-9.08473168263484,-59.1647936221758
831e48fffffffff,1,1,47.0700645452444,33.8728331353762
836d76fffffffff,2,2,13.4690166863091,-90.6967546957213
835455fffffffff,1,0,12.4837386551596,-9.68216841449781
838126fffffffff,3,2,-16.1813468958275,-42.2542461904301
836a04fffffffff,1,1,8.40222123293036,25.6761953722323
836589fffffffff,5,0,11.9180059973426,99.9620311871166
83591bfffffffff,1,13,16.7820721796021,3.29598409821787
83806dfffffffff,2,2,-1.33792367505124,-53.067697438302
8342dbfffffffff,1,0,19.9681251569782,72.9698927106574
83a8e6fffffffff,1,1,-19.7957982112694,-49.6372918599718
8340adfffffffff,1,0,30.5145576540372,109.441057927768
837adcfffffffff,2,3,8.32005656825533,41.5945842147959
83814cfffffffff,10,10,-7.21049329565103,-51.2715103467489
838f4afffffffff,1,0,-9.56509282211294,-75.520935248723
83829efffffffff,1,0,4.25716071222495,14.9420930078791
83a231fffffffff,3,0,-19.2924190693755,47.944103629531
831165fffffffff,1,0,68.6821901595172,33.0694474542466
832a33fffffffff,1,2,41.8046174230631,-71.566228192849
836080fffffffff,2,1,18.3663163328306,76.4139162413926
8320e5fffffffff,3,0,44.9686406445482,78.6987254804956
836baefffffffff,1,1,9.52096462391246,19.5050555301903
836ba0fffffffff,7,14,10.4789196776681,17.804575225052
8342cdfffffffff,1,0,24.0131393274177,73.4588146230161
834268fffffffff,3,1,32.666010627333,71.9163514788747
837a85fffffffff,1,0,5.16665707866742,48.348167338544
836793fffffffff,1,1,12.1828934489475,-84.2285734042981
831e65fffffffff,1,3,51.8518103533954,30.5540466544659
837a8dfffffffff,6,3,6.24576684702081,45.7868004218082
83458efffffffff,2,0,22.0645420905822,-80.2242953753882
838a82fffffffff,1,1,-3.5881771947632,-55.1061366395472
831e6dfffffffff,1,0,50.5621513429605,34.6100648507459
833c8cfffffffff,1,0,21.7607311067079,86.3582924622584
83436afffffffff,1,1,35.5710169671369,63.4843937417029
836843fffffffff,2,2,8.46484568936428,125.415081895651
836b8efffffffff,4,3,6.80163813116925,20.0343275068241
834016fffffffff,1,0,29.0164666553944,112.233070739809
83194efffffffff,2,0,51.8758479633605,0.650496257447694
836a4efffffffff,2,7,6.08886263015634,35.5943557926242
831e75fffffffff,2,0,50.3726980825048,26.8723465747044
836556fffffffff,1,0,4.81277894544203,96.8876555670073
8342e1fffffffff,2,1,25.2108663534772,69.3327159583272
836088fffffffff,3,2,18.252309811642,73.5641534333572
832d83fffffffff,1,0,33.7038931166262,39.3272109647307
838174fffffffff,1,1,-12.0169595324016,-47.3431520039455
837a89fffffffff,1,1,7.15361839922112,45.2579470256532
8397a2fffffffff,1,7,-15.5544585242607,38.619523272629
833d80fffffffff,5,3,25.7617886209177,77.8792485805144
83750dfffffffff,1,0,5.32133694562473,-1.46195638808283
8342ddfffffffff,1,0,21.5768355758736,72.2442704253435
833ed6fffffffff,1,0,19.0256603996443,23.2910124221706
838f6bfffffffff,6,7,-7.4281514705417,-73.3126148391858
830ab3fffffffff,1,0,56.3698972375458,98.0566668991283
836a1afffffffff,5,3,3.82601667772221,25.9278791781402
831f03fffffffff,1,0,53.7092724050133,12.936480276389
836085fffffffff,2,7,17.2838020552295,76.1934199875236
83109bfffffffff,1,0,50.6269562239821,54.367415022138
83385bfffffffff,1,1,31.0137849664295,10.2290717948
836ad6fffffffff,1,1,-0.975072019701366,26.1830812288515
835835fffffffff,1,0,15.885926036889,3.9601585954675
837799fffffffff,1,1,-3.11333750738191,153.144269462999
83409efffffffff,1,0,35.8729774385207,111.671984337831
833c84fffffffff,1,0,21.7612389130847,83.1894272313739
8341a0fffffffff,1,0,25.0570337854357,118.229301084323
838a2cfffffffff,3,2,-9.19283278994935,-65.6495750847199
83686cfffffffff,1,1,12.5699648555741,125.830553071117
836093fffffffff,1,1,21.5922955793845,77.0887139493013
837b68fffffffff,1,1,-8.51590321917046,39.2894256059043
83950cfffffffff,1,0,-5.18753795486313,121.694846503659
833f60fffffffff,1,0,38.0633949343689,27.9345383757948
835886fffffffff,1,0,7.81606124774788,2.43723642380278
8396f1fffffffff,1,1,-6.99915684713347,26.9751218539146
832d45fffffffff,1,1,48.0509147128303,40.4508766675485
838141fffffffff,1,0,-7.8320274066712,-50.2831343150913
83b2c0fffffffff,2,0,-33.9271400879037,-71.4885236580939
8375aafffffffff,1,0,5.62398154749205,-8.17499627048021
831eb2fffffffff,1,1,41.6909515654372,8.51329867497913
833165fffffffff,1,0,44.779098036927,131.330800367861
831facfffffffff,1,0,50.8426065829565,8.95297364951098
834242fffffffff,2,3,28.8688491433382,70.5518339039975
8366e3fffffffff,1,0,2.98265871137645,-74.4064915609931
83422cfffffffff,1,0,29.4540509410215,62.7324883445835
836ba2fffffffff,3,8,9.56960433345637,17.2470022235169
839780fffffffff,1,1,-13.5185003078952,37.4594469325513
836d61fffffffff,1,0,12.3752498740599,-86.1532374417914
838b19fffffffff,4,4,-12.1316660140285,-63.0141937444449
832c5cfffffffff,1,0,43.4652909534194,53.2766291219179
838b36fffffffff,1,0,-18.2805363254992,-60.520790786341
83a966fffffffff,1,1,-29.7569811118232,-57.1780379623901
833c92fffffffff,1,1,17.3597571277861,82.1488913472183
83b201fffffffff,2,0,-27.338520397191,-69.838413940058
835408fffffffff,3,2,14.3769229979834,-11.9977597067742
83426afffffffff,1,0,31.5544982965597,71.842039529442
837a29fffffffff,3,0,-1.74904789667169,42.1383774315794
833096fffffffff,1,0,31.9912047904683,116.758406358722
83a840fffffffff,1,1,-19.763855467286,-56.7180485929415
8352cbfffffffff,1,0,10.2097242582605,48.3079200442728
831f91fffffffff,1,0,46.0234524686822,5.65992293737374
83ce8cfffffffff,1,0,-39.9504476402779,-73.2595664789896
83b2d8fffffffff,2,1,-36.3243305972692,-72.8237759000871
8396abfffffffff,1,0,-7.18240068391968,30.5208613610535
8310abfffffffff,1,0,55.4439390206321,51.2126279657084
831edefffffffff,1,0,39.3021200024328,22.8145629488329
837ac2fffffffff,1,0,7.41201306280879,42.1241762831461
83675efffffffff,1,1,9.84701982042013,-70.0178846022246
838009fffffffff,3,1,-1.51811640384882,-45.0292518470874
835848fffffffff,1,1,13.3029833825,17.2043198502675
834252fffffffff,1,0,26.2489612964232,69.3610931316195
833810fffffffff,1,3,31.3894490342644,-2.59202939716063
8352d0fffffffff,4,0,10.7625327056546,43.4528001387587
8331b4fffffffff,1,0,40.9392837212234,111.571038672744
8324d2fffffffff,2,0,35.9342361108596,103.574946110249
8375b0fffffffff,1,0,7.79960848698276,-10.9709516213192
832818fffffffff,1,0,42.8744911554385,-123.748578511994
83a92afffffffff,2,2,-30.7970159515065,-52.118621367768
838ac4fffffffff,1,1,-1.09320278098241,-62.5008187311403
830a74fffffffff,1,0,69.1250843363226,87.8601196469516
8348b2fffffffff,2,2,25.8046474150877,-96.8384099903961
839c85fffffffff,1,5,-8.97985874402664,147.786140582873
838b71fffffffff,1,0,-12.9728102596793,-68.7694684174562
839702fffffffff,2,1,-19.5242819861023,33.6543751311626
830a80fffffffff,1,0,58.349888877952,99.5979189727625
83436cfffffffff,2,0,37.2390833053886,62.1205666417251
832aacfffffffff,2,0,39.8812237787808,-75.9124229882424
8386f1fffffffff,1,0,-2.55225583445282,80.7197638155762
836b98fffffffff,3,3,5.03854909004548,18.7924234774786
83406cfffffffff,6,7,22.2080357087372,99.7392870280129
839703fffffffff,1,1,-19.491403778038,32.4147856601608
833f66fffffffff,1,0,38.1580043485812,26.4648351473641
83435efffffffff,1,1,31.1063158108357,63.752859866308
835251fffffffff,1,0,16.2732713215664,49.3792072584045
836b16fffffffff,1,1,12.3265599277551,18.9498855962545
838054fffffffff,3,3,-0.909603014831895,-46.0328459428133
83121afffffffff,1,7,55.4921440175204,-121.16794484462
839cddfffffffff,1,0,-7.59448884164822,138.788055159418
833cecfffffffff,1,0,26.6432192937349,93.2226350214665
838f0bfffffffff,1,0,-5.44104639711266,-81.2704624630107
837a58fffffffff,1,0,3.23817083158305,37.1949187607593
834335fffffffff,1,0,29.7983220085157,51.7675860500165
832748fffffffff,1,1,42.7571732860906,-85.4075147586123
832cf5fffffffff,1,0,37.2353890492856,49.8389055552334
836670fffffffff,3,3,6.77387204816855,-70.2531948228108
838d88fffffffff,1,0,-6.77387204816855,109.746805177189
833c4efffffffff,1,0,30.2874032452758,96.6697239856931
8340defffffffff,1,0,34.9878854707152,103.070775724351
833e9afffffffff,1,1,17.1597619006044,18.3642627019883
838caafffffffff,1,0,-3.01020803506099,106.015044318652
839690fffffffff,1,1,-4.40921331339796,35.8927150750008
83660bfffffffff,1,0,5.57252409487731,-73.20909861699
838e61fffffffff,2,6,-12.5608054822214,-74.7669247219682
831e45fffffffff,1,0,49.1877535569393,30.9532420315006
837290fffffffff,1,1,-5.48710677742327,133.119473030103
833d9cfffffffff,1,0,24.1206060850121,78.6336328469357
83971cfffffffff,1,0,-18.4985754148399,33.073127346862
836550fffffffff,1,0,4.51340265439657,95.7461455368694
8364b6fffffffff,1,1,17.783426164288,102.808269571432
83528afffffffff,2,2,11.073547599588,40.3711903793057
832d52fffffffff,1,0,43.0710791624919,41.5250482251976
836493fffffffff,2,1,21.1236949223214,99.4020799483032
833992fffffffff,1,1,28.2401341829731,-11.5064459764348
838b52fffffffff,1,1,-10.3150263676005,-65.7134874377363
83456dfffffffff,2,2,22.3489620187018,-97.3603993350257
831e5cfffffffff,1,1,46.5728932466929,29.721610236599
83540cfffffffff,4,15,15.3846560967908,-11.7398672181665
831016fffffffff,1,0,56.4485885255161,43.7747794409295
838e65fffffffff,1,1,-11.3989914104417,-74.6638698231234
832cf6fffffffff,1,0,35.4520190361348,49.1743087133532
833c36fffffffff,1,1,28.036528062171,81.5286504493507
8341b0fffffffff,2,0,26.9839408620309,120.007955351946
83674dfffffffff,2,1,9.62749635830903,-65.4828720756127
83a822fffffffff,1,1,-26.103731409929,-49.8521859720747
833811fffffffff,1,2,31.6230973302867,-1.38566629504871
837a70fffffffff,1,1,-0.715585894503289,40.4824733866289
831e1dfffffffff,3,0,46.9632685695947,19.9418009825838
83489efffffffff,1,4,29.9672077628284,-97.31913722744
83b2e3fffffffff,1,0,-32.4417895185044,-70.2811000571658
8340d0fffffffff,1,0,34.4099358590698,105.197702299605
83960afffffffff,5,6,-11.0592715292759,26.7258683052328
8375a1fffffffff,1,1,7.36571421871346,-7.64294579955422
83404efffffffff,1,1,25.9430165945763,98.6691508572277
8311b2fffffffff,1,0,51.5084374916182,33.9648591504919
83194dfffffffff,2,0,51.049978079202,3.17093147415132
83a234fffffffff,2,0,-18.4071383791263,46.2264192358953
839523fffffffff,1,0,-3.60641391725848,119.258919946433
8320a6fffffffff,1,0,39.6492486897423,67.1496259510261
8366a5fffffffff,2,2,9.07132322489829,-79.6976124083805
83186bfffffffff,1,0,45.3350567677772,-0.161588500969693
836d68fffffffff,1,0,10.7544941039464,-85.3923598742178
834325fffffffff,1,1,32.5406032914402,52.2096960416138
8352cefffffffff,2,0,11.2282403804596,47.0966102780258
832b9bfffffffff,1,0,43.3624308369992,-79.3235163465398
838b4dfffffffff,2,0,-9.24875275520217,-72.4598833653155
832af6fffffffff,1,2,37.2114062829409,-76.3904989992439
836529fffffffff,1,0,1.21021341308981,99.0417875862052
836730fffffffff,1,0,17.9786360997196,-75.8366422726022
831fa0fffffffff,1,0,50.4682906905803,5.69871176043484
832530fffffffff,1,0,51.6307381811449,90.078484789425
839754fffffffff,1,0,-19.2746470510553,27.4425949029743
83542bfffffffff,2,16,15.7415544364893,-10.6782722687611
834cd2fffffffff,1,0,17.7313158190611,-71.2090567449598
83a8defffffffff,1,1,-14.3152573138564,-47.4065196070748
838a75fffffffff,1,0,-6.15331215110067,-68.3125055932376
838a1efffffffff,1,0,-5.61179188745224,-60.8835572037741
831eb3fffffffff,1,0,41.8291945818563,9.98489487171117
83a8e5fffffffff,9,5,-19.6605138404928,-51.687817542949
83219efffffffff,1,1,39.0086878336289,63.2565025904977
832148fffffffff,1,0,54.5244715935987,77.5133674404612
83459cfffffffff,3,0,21.6328396157793,-78.5233163817261
83210bfffffffff,1,0,50.2343360473742,67.0741921750515
832cf0fffffffff,1,10,36.1528294301496,50.1419894457501
836d6efffffffff,1,1,11.3626575987398,-86.2898769876456
8372a6fffffffff,2,0,-0.451303250154896,132.842877685066
8396c9fffffffff,1,3,-4.65066991155495,21.2908772934257
834152fffffffff,1,0,22.942187832084,108.900742389034
83450dfffffffff,3,3,20.0318857730615,-89.4062352102304
836010fffffffff,1,1,13.3064673886984,76.3482420017603
836142fffffffff,1,0,4.35157750450704,73.7099004972483
8325b0fffffffff,1,0,43.8314214343832,86.9652363931057
836a4dfffffffff,2,1,6.88148185065599,37.266516998704
831f5bfffffffff,1,0,51.2845089704112,26.1111206139915
836b14fffffffff,1,1,13.2636458443337,19.5379346923993
838a10fffffffff,1,1,-7.34307967735375,-60.0305036411485
8330e0fffffffff,1,0,37.2560654852587,126.535457982136
834375fffffffff,1,0,34.2334614897416,58.8010456208737
83602dfffffffff,1,0,7.2078171528334,73.3358070726994
8360adfffffffff,1,0,14.734691943904,74.7457805896767
834071fffffffff,2,0,24.8205000184395,102.839563099293
837b98fffffffff,1,0,2.28654647072138,51.8979964704884
8352c8fffffffff,1,0,11.1082225799876,48.050368701712
838f5dfffffffff,1,0,-8.88780204261555,-76.4808491349873
838151fffffffff,1,2,-7.35301642049036,-47.2176256840228
832104fffffffff,1,0,50.4989047549627,59.1184195561719
8360aefffffffff,1,1,16.1990342000821,75.9750983076868
834cd5fffffffff,1,0,18.3084184971426,-69.3422689050598
8368d5fffffffff,1,0,0.5363276901506,120.658332344548
838152fffffffff,1,0,-7.41123093673144,-45.1680152629652
837a60fffffffff,1,4,-2.54119910829641,38.2197851809043
839772fffffffff,1,0,-20.3172370178987,28.0036671214547
8320b0fffffffff,3,1,37.3311410170744,67.1629874362176
83a846fffffffff,1,1,-20.3927821760677,-55.7537005162815
83688afffffffff,1,0,-1.03386784986391,117.213895862366
832ad3fffffffff,1,0,33.7045165077237,-78.639660963726
838f21fffffffff,1,3,0.321390112574466,-80.6481504926549
8354ccfffffffff,1,0,8.58014235675962,-13.4407085184731
832cf1fffffffff,1,1,36.8544298184196,51.1395994490751
83a851fffffffff,6,3,-18.8789395119262,-54.6941438007481
836a1bfffffffff,2,0,3.77349203462872,27.0558551646459
8396c3fffffffff,1,2,-4.85913415519793,24.7612300777725
8396cdfffffffff,1,0,-5.67985213320936,21.7849493334043
83a853fffffffff,3,2,-18.4200542017673,-53.6721543780641
831e74fffffffff,2,0,50.4541413855877,25.1624859071762
831949fffffffff,1,0,50.1326006123777,2.57914156276171
832661fffffffff,1,0,39.792791429634,-86.7631516152621
837aaefffffffff,1,0,4.33476996876613,47.8676244085709
832c6afffffffff,2,0,46.8593743235971,52.3820222986243
83434cfffffffff,1,1,35.029134485651,64.7345894984413
837508fffffffff,3,3,5.31642868352354,-2.37211506816084
839618fffffffff,2,0,-10.139299006479,28.5826123000757
83a356fffffffff,1,1,-15.33927912161,50.02225926202
8352e8fffffffff,1,1,13.7403140363945,48.2196965551027
8360a8fffffffff,2,1,15.8156456293518,74.9552835340991
83302dfffffffff,1,0,39.765480501819,125.814452063372
83df6dfffffffff,2,0,-53.2946693841307,-71.7915149397844
838a69fffffffff,1,1,-2.8402938103835,-72.9352005424512
8342c5fffffffff,1,0,23.6476067613477,70.3239295450764
831e0cfffffffff,3,2,48.7699545702716,21.6520872610005
838f60fffffffff,1,0,-3.77352366537158,-75.0028613712821
8344c1fffffffff,1,0,33.6569808180661,-84.0774999620808
834310fffffffff,1,2,26.9162760290586,54.4876911149922
836756fffffffff,1,1,12.1122286405565,-71.7004786864925
833f34fffffffff,1,0,37.231011652914,13.980029450103
830a96fffffffff,1,0,54.545645051539,100.264424620871
834330fffffffff,1,0,28.7693430927325,52.0101074147973
8341a6fffffffff,1,0,25.1498630231824,119.293000357889
831183fffffffff,1,0,54.0181237371207,38.5051532889264
836663fffffffff,1,0,5.85839046881566,-67.5280026304693
839701fffffffff,1,0,-20.4793408410437,31.7500111105128
839776fffffffff,1,0,-21.3536695112621,28.5699526205542
839b41fffffffff,3,2,-17.9049380375574,178.895192787663
83a81bfffffffff,1,1,-20.3990014837951,-48.6211652928112
838f4efffffffff,1,0,-8.40105874447674,-75.4157314532242
837a8bfffffffff,2,1,7.96293339062418,45.7565425570348
831fa2fffffffff,1,0,49.5144027142912,5.05968085949437
83bcd6fffffffff,1,0,-25.4565220538796,32.161928184528
8352f3fffffffff,2,1,12.5175499585867,43.832058249358
83a84bfffffffff,1,0,-16.3478044565339,-58.5213025711718
833142fffffffff,2,0,41.549518162662,127.837054558611
831f92fffffffff,1,0,44.8193034914571,3.58924849591856
834223fffffffff,1,1,27.8284476792615,61.7648911376659
836382fffffffff,2,0,10.6189148624781,51.711748988783
838104fffffffff,1,0,-13.8974219371119,-42.2072664148235
831049fffffffff,2,0,66.9680179556221,66.8415047914824
839791fffffffff,1,0,-11.5176012225143,38.6725688286246
8367b3fffffffff,1,5,14.5582152254316,-82.9501024202441
838d8dfffffffff,1,0,-7.79471276719821,109.422344927967
836393fffffffff,2,0,9.12022454711219,50.6563481793792
835e46fffffffff,1,0,14.3585018653784,-60.8943247202026
834243fffffffff,1,0,29.3650588755195,71.7006796445029
83544dfffffffff,2,0,10.3965869505145,-5.83504463692577
8311a8fffffffff,2,0,56.9721470109831,36.42928381593
838ad8fffffffff,1,0,2.74521049077999,-61.4268436451278
83a833fffffffff,1,1,-25.2149968484365,-47.7295533279466
837ad2fffffffff,1,1,8.94920330343382,44.2043894380279
83a3a9fffffffff,2,2,-18.4512773049425,45.0815397283528
835414fffffffff,1,0,17.6551604890603,-16.1774448414963
833c95fffffffff,1,1,19.5707270052739,82.6642959201874
831f5efffffffff,2,1,52.2376330802242,23.5709595701781
831e83fffffffff,1,0,41.1356351378899,13.7831942173657
836850fffffffff,1,1,6.93940622989901,122.830816948055
833f2bfffffffff,1,0,36.3377935012023,21.9554784224642
837509fffffffff,1,0,4.5343713959888,-1.77694756805946
836b15fffffffff,1,2,13.2359137609106,20.708333203119
8382b4fffffffff,1,0,-0.499261457724194,17.1496223260034
835e43fffffffff,1,0,15.7838440507843,-61.7099570005449
8352e9fffffffff,1,0,13.5963435026232,49.1793531858324
83769cfffffffff,1,0,-8.28592831974946,156.04125437509
8372f2fffffffff,1,0,-2.40806375357959,139.708446596564
8396f4fffffffff,3,1,-8.10618307128016,28.6927072735759
838c8dfffffffff,1,0,-2.52041219001565,104.146239821789
832d5dfffffffff,1,0,46.544406449102,43.9790511014635
832c8afffffffff,1,0,32.2751518486421,50.0590181414201
835841fffffffff,2,2,14.2708013959168,15.438450636699
83bcf1fffffffff,1,1,-28.2935584977031,30.0904820908408
835f4dfffffffff,1,1,9.07069508012248,-64.6444976081139
836489fffffffff,1,0,17.7505179577961,93.9741272311608
83be63fffffffff,1,0,-37.9538643062104,144.671789761453
832c1efffffffff,1,1,37.214521100198,46.2899424993302
839cf2fffffffff,1,0,-8.74603818778968,143.686839276374
837a55fffffffff,2,1,1.23947374521264,39.3882781579462
83a224fffffffff,1,0,-16.3725231737456,48.4200933044481
836628fffffffff,2,2,9.10600090911795,-71.9543568147335
839705fffffffff,1,1,-21.5012123948515,32.3319783420873
832c13fffffffff,4,2,36.4608099689307,45.3901809800559
838176fffffffff,3,3,-11.4743379209681,-46.2983452281974
832cc3fffffffff,1,1,36.720732411464,54.7867273520256
83a38afffffffff,1,1,-22.3938982439981,43.9612696179106
836b53fffffffff,2,0,11.0198235238194,28.7086421887831
836a10fffffffff,1,5,5.76608572718165,23.8224841964486
831825fffffffff,1,0,55.0148967976591,-7.19639807686778
8310eefffffffff,1,0,60.2296074215664,59.0206882959656
839ca2fffffffff,1,0,-9.59479136231941,149.594267279344
833c58fffffffff,1,0,28.2588299927519,95.9989249543686
834c9efffffffff,2,0,20.7591942932763,-75.2971732235324
835296fffffffff,4,5,11.5400158743753,34.9891240714861
83a8c6fffffffff,2,2,-17.0936023830798,-48.5197720632357
836d6cfffffffff,1,1,11.7756057499856,-85.2583041738629
833facfffffffff,1,0,31.2647180561659,15.6049490121134
838a19fffffffff,1,1,-4.40680264113832,-62.6527840178485
836d15fffffffff,2,0,15.2709991804361,-96.3146414253289
836a4bfffffffff,1,1,5.07930293690581,37.2309996827478
831956fffffffff,1,0,55.1511163087895,-5.44079030779439
831ed3fffffffff,1,0,39.3320486378868,21.3169551089814
839750fffffffff,1,0,-18.2268473780687,26.8867704208446
832caefffffffff,1,2,34.3305839341842,46.1228466570439
831f8efffffffff,1,0,47.3531217675356,9.39404919049573
831184fffffffff,1,0,54.2215960410792,35.1272878686298
8344d8fffffffff,1,0,35.1409694558513,-81.4602914083999
835452fffffffff,1,0,11.7809244974254,-11.721212491066
832668fffffffff,1,1,38.0643634200604,-86.2377671623407
83a889fffffffff,1,0,-17.785229980109,-45.4235135533761
831948fffffffff,1,0,51.0074414723403,1.63377030080928
8375a4fffffffff,1,0,8.82195322979812,-8.0591034592041
838a66fffffffff,2,0,-6.635013465468,-69.3087809696922
83a389fffffffff,1,0,-21.3423822058871,45.7054585546163
834892fffffffff,1,1,28.5107748485142,-95.2752526206828
838cd6fffffffff,1,0,-0.931083502858813,102.574949761551
838252fffffffff,1,0,-1.67048545586156,5.49500284894637
83a972fffffffff,1,1,-28.6984885241197,-54.0906727990953
831849fffffffff,1,0,43.3277774657706,-1.16416428086519
833db3fffffffff,1,1,24.9002010947502,75.6444202084718
838031fffffffff,1,2,-6.32050756908641,-41.027874601175
833030fffffffff,1,0,40.0174769310031,119.955745031099
83584afffffffff,1,0,12.3634025628547,16.6388470415557
831f8dfffffffff,1,0,48.4499272876683,11.7023987897212
832198fffffffff,1,0,39.6225774203986,64.5225047284105
831e0dfffffffff,1,1,48.7392886492656,23.3289984229396
836b9cfffffffff,2,2,5.95815113594881,18.339317119759
834cd6fffffffff,1,1,18.6148835322948,-71.1291989065875
83450bfffffffff,1,0,21.5120261870049,-88.0903758769788
83445bfffffffff,1,1,34.3723988807345,-89.51793912457
834b34fffffffff,1,0,29.7859343500089,121.117462440364
831e8bfffffffff,1,0,40.3018597546985,17.5714358952831
83430efffffffff,1,1,29.7416392751375,57.1812647514454
837a5bfffffffff,1,1,4.19660550943906,36.6584114735739
833ca0fffffffff,1,3,23.5491217812801,82.5840010208806
8314aefffffffff,1,0,50.2721974855427,128.062898467515
831972fffffffff,1,0,56.1733309188909,-3.12501834459122
838072fffffffff,2,2,-2.08476893186212,-46.0619702196122
832ceafffffffff,1,0,38.9537162420289,54.3196102455254
831e23fffffffff,1,0,50.5278712229323,18.2976218118849
8353a3fffffffff,1,0,22.0974922141012,35.971244138645
832084fffffffff,1,0,38.4533270600447,69.7436565616945
831e34fffffffff,1,0,50.3211236450728,13.2076781042772
83430afffffffff,1,1,29.2781720516259,58.3425560442369
838a33fffffffff,2,0,-8.9531455808159,-61.0316121060551
