h3_id,events,fatalities,latitude,longitude
83ad36fffffffff,427,60,-33.8362149144907,18.4940654868138
83bcd1fffffffff,11,3,-25.3720273701176,29.6096356390986
83bc1bfffffffff,241,4,-30.2224194840857,31.2884592538512
83bce9fffffffff,100,1,-28.9060940183206,24.2042035934233
837af5fffffffff,30,36,4.64415239066625,43.7241439810369
833f64fffffffff,323,8,39.0976787374814,27.2928035660845
833f62fffffffff,132,4,37.1220875183971,27.110184029518
836aeefffffffff,88,31,2.63729895269236,30.9711161410152
83675afffffffff,123,5,8.83568036215183,-70.0957400565842
836743fffffffff,231,106,10.5582181534261,-68.1232192002831
836741fffffffff,620,117,10.9023480532855,-67.1924162326266
833cd1fffffffff,132,81,21.2542167652908,91.6538177114225
831942fffffffff,116,3,53.5885362778078,-1.43664271726686
838cadfffffffff,86,3,-5.13508028949018,105.367153512008
833da5fffffffff,286,4,29.0956617822849,76.1708862529495
833d32fffffffff,1150,18,31.9054105528324,75.377884311945
833d13fffffffff,112,3,29.9796396126784,78.5561764004636
833cccfffffffff,210,99,24.0502539025108,94.6868600335475
833cc4fffffffff,800,59,24.2025741359538,91.3835071075332
8360a2fffffffff,928,2,16.9633363207937,78.060815164124
836034fffffffff,375,5,9.98308533982208,78.5514906614209
836036fffffffff,405,1,11.0869662669096,78.7810805030858
833cacfffffffff,102,22,24.2936956095714,84.8772645171722
833cb3fffffffff,70,41,20.2942935383082,81.8055855244235
833d98fffffffff,78,5,23.4573962923595,79.4866520331154
833c19fffffffff,558,16,26.4165349502953,88.6995043244351
833c16fffffffff,211,4,25.6812658844175,83.1153853072515
833da3fffffffff,90,8,27.4133024809061,77.0471994982171
833d8dfffffffff,349,2,26.9956999284516,81.311908688524
833cb4fffffffff,30,5,21.7034793413216,80.0946425668843
833cb2fffffffff,84,70,19.9152179341375,80.6987232414247
833ce1fffffffff,703,6,26.3361622052061,92.0073179976467
833cc3fffffffff,312,304,22.665289651816,93.1613091794209
836485fffffffff,1091,740,16.6989960730141,98.0752072564672
833ccefffffffff,456,528,22.9700693202088,94.3649622242802
834048fffffffff,149,37,25.6796453209058,97.4482818837817
834269fffffffff,540,90,33.1668521963148,73.144203339158
8342e4fffffffff,1421,85,25.2548465884845,67.2218248581741
836851fffffffff,129,105,7.15902811877224,123.926691631006
836855fffffffff,18,13,8.01812416547622,123.201409767528
831e62fffffffff,116,10,50.2664125583855,28.573599256545
832d28fffffffff,196,41,44.2499053746976,34.1290043829618
8366d0fffffffff,180,97,1.22291150655029,-78.5401595994371
831ef0fffffffff,200,1,43.2207163912571,19.8783393025324
836505fffffffff,288,2,2.91072706764267,101.621067906739
833c15fffffffff,249,4,27.1061312798817,84.5460389656879
83685efffffffff,79,62,6.29224130270912,124.654741856503
83119cfffffffff,162,2,53.0107685345876,39.141884338366
832d48fffffffff,219,7,48.4318635333563,44.570277032788
8361adfffffffff,281,3,9.56180724631455,80.418887719433
830886fffffffff,412,1,59.4265732352134,17.2745082563253
832a30fffffffff,887,1,42.7272079019614,-70.7910588522891
832184fffffffff,3,1,42.3642107738482,60.2821894907811
831190fffffffff,257,4,51.2702964408399,37.139780728269
834274fffffffff,195,268,30.0338133735312,66.068798318384
831ef5fffffffff,762,1,44.1686944119684,20.6841003474829
835996fffffffff,21,56,11.8550893329901,-3.59820311513394
83435bfffffffff,112,120,31.127867843122,66.0446572236107
833d14fffffffff,825,6,31.2669753090789,76.4603198493946
839786fffffffff,28,21,-13.5360312702101,38.646271082944
835814fffffffff,76,244,13.1156942295161,3.77544467791593
836394fffffffff,741,1319,10.8650486849424,49.911992772582
836b1afffffffff,107,133,10.3615052635587,22.3690230661071
83598cfffffffff,173,658,13.8891722745058,1.03984480334776
836a2bfffffffff,214,651,8.24970078123209,29.0201596096018
836a73fffffffff,70,211,7.21338182646339,31.7396432498139
834522fffffffff,110,70,15.7582805726506,-87.3751520448546
8366e6fffffffff,231,37,4.74089808897399,-75.2268183621572
8349a8fffffffff,363,308,19.4987925580348,-104.199849088416
838d89fffffffff,180,2,-7.07257109532946,108.691188030563
835815fffffffff,212,335,13.1561422681752,4.83860846452893
83581afffffffff,138,438,10.493121195508,6.73992346162858
8358f4fffffffff,212,283,9.61026787386677,7.36081263399915
831e49fffffffff,387,166,46.8688923262572,35.4506888784833
838180fffffffff,402,381,-8.72859731558392,-34.9120470956607
832c86fffffffff,155,34,31.4078318834536,45.9753419219684
837a71fffffffff,52,13,-0.660973545131733,39.3691428975799
835882fffffffff,167,86,6.98104103246042,3.04926048255954
8366d3fffffffff,486,166,0.0934056449374666,-78.6545447748787
838f2afffffffff,239,267,-1.96444728185077,-80.894386899527
833cc5fffffffff,501,10,24.5181983513217,92.5875946871231
8361abfffffffff,242,1,11.4379673938023,79.8346716657484
831e71fffffffff,131,8,49.4450156833277,27.6134624166844
839500fffffffff,273,5,-5.48121913613567,119.601441022169
833ce0fffffffff,288,1,26.0187854275704,90.7980687145951
83651efffffffff,86,23,7.11681642325176,101.786353225682
836d35fffffffff,216,124,17.9655557808472,-94.8724213848744
834983fffffffff,555,421,20.9650900068674,-100.795592684775
833c18fffffffff,141,13,26.0738062601946,87.5080555549593
834215fffffffff,151,64,24.7255508559673,62.0248412298997
834240fffffffff,150,49,29.9526243845428,70.6019162261033
83b2c4fffffffff,264,1,-32.9491405579902,-71.3924214069168
8358c3fffffffff,62,5,6.96945675210308,11.3054135210271
835842fffffffff,203,1440,13.3221099476184,13.7360411738793
8358acfffffffff,90,163,10.4524111151051,4.63506400127856
835850fffffffff,44,160,12.3788690339286,12.0761283754554
83661bfffffffff,250,150,5.40317358001455,-76.1446562620934
835980fffffffff,170,462,13.7664522158431,-0.991416244319722
835983fffffffff,252,534,12.9177413275034,-0.344314054791441
838ba5fffffffff,16,11,-15.2597983307584,-58.4740852623736
83a91bfffffffff,93,83,-27.6759599130876,-48.8615842519818
838171fffffffff,57,44,-10.2389289031342,-48.3198723778598
8381aefffffffff,153,114,-9.89129579420221,-36.9683261238506
835858fffffffff,128,114,11.4440848941035,14.9461272682175
83585dfffffffff,107,46,12.3744676191648,15.4894165971523
836ae0fffffffff,8,13,3.66380575470764,29.3170939398181
837574fffffffff,15,5,5.32721160313673,0.39636235146006
836d29fffffffff,1310,1032,14.5516122036228,-90.4897853565809
834c8bfffffffff,394,781,19.199397404954,-71.9900843047068
832caafffffffff,343,705,34.0419237212272,47.3330001892956
832c8dfffffffff,236,870,34.3863981193699,49.4786867152399
834326fffffffff,112,5,30.8369926248118,51.5175567541363
834324fffffffff,214,73,31.8847400738548,51.2596753828135
832cf4fffffffff,157,244,36.523280689272,48.8598505081972
832c1bfffffffff,28,3,37.5993751028978,48.5348228447709
832caefffffffff,81,104,34.3305839341842,46.1228466570439
83430cfffffffff,141,386,30.8074756949736,57.0130853573791
832db5fffffffff,158,1,33.4066766722543,34.4804641085193
837a63fffffffff,177,33,-1.5434641126243,37.6689364387156
83a2a0fffffffff,15,34,-24.2512407598213,45.1678732304984
83485dfffffffff,48,18,31.1180636980884,-116.053272806845
834884fffffffff,24,19,26.7849549325877,-100.06865446828
83480bfffffffff,32,28,28.1233187340521,-110.30424793277
834856fffffffff,364,129,28.7469099268707,-111.436458036557
83499bfffffffff,109,12,23.7576776694467,-99.3489867457966
83546cfffffffff,62,111,13.1940335891824,-4.92829564901914
8397b1fffffffff,25,15,-14.5505060145847,39.2260756355536
839796fffffffff,51,56,-11.550513553889,41.0024030771653
8358d2fffffffff,80,42,5.29007120056301,8.29305380126203
8382dafffffffff,173,195,5.3005472635425,7.26941627983859
83b335fffffffff,225,1,-16.282757500574,-71.0033930323942
838e63fffffffff,38,2,-13.0589269455969,-75.841450567226
838a6dfffffffff,253,1,-3.97981958862368,-73.0284721112901
837a0afffffffff,107,96,1.95343869701834,43.2112924679896
8352b0fffffffff,27,1,14.2757765432587,35.9560599386742
836b6dfffffffff,9,10,16.378696267245,33.9445059955112
832d88fffffffff,309,145,35.3909600825145,41.0547207338068
8352edfffffffff,269,13,14.5323397825994,48.924418652143
831e60fffffffff,16,9,51.0688292080969,29.5537798400436
833cd5fffffffff,160,16,22.0289231207274,90.7698081349904
833ce3fffffffff,319,24,25.2747287679249,91.6941421377184
833daefffffffff,239,5,27.8462723601927,78.2071366704794
833da1fffffffff,1303,41,28.4718785149701,77.1997243862509
833d89fffffffff,112,4,26.3539037168617,82.236518855491
833ca5fffffffff,29,1,24.6194597629047,82.8484328316279
833ca1fffffffff,51,5,23.9247348707302,83.7244724867628
833d36fffffffff,1418,26,32.5390409601437,74.2724755040411
8360a8fffffffff,374,2,15.8156456293518,74.9552835340991
833da0fffffffff,80,1,28.0275916424222,76.0330278002152
834049fffffffff,680,677,25.4051716662105,96.2285974465571
83649efffffffff,18,15,20.8515779686165,98.2013673731163
83424cfffffffff,374,11,30.9470982163325,72.9560464580798
83420afffffffff,16,30,25.7820109327732,66.1579099670806
831ec1fffffffff,159,1,42.1398980549084,25.2746053671714
83661afffffffff,85,55,6.06278695691352,-77.0627144378561
8366c6fffffffff,425,174,2.11118892609057,-76.4579681363224
831faefffffffff,211,2,49.9021297849581,8.25391632982683
838c16fffffffff,84,4,-6.33930758123275,107.952275836679
833c06fffffffff,172,3,28.1458779714194,84.8219953762436
839c9dfffffffff,34,19,-6.23558402300038,146.785436743522
831132fffffffff,43,3,57.9472253887422,28.5329499340146
836a24fffffffff,35,60,11.1849589745331,25.2783109792183
8344aefffffffff,104,1,26.9290108857296,-79.8058698782933
832681fffffffff,78,2,39.9398224160421,-105.781758928873
832af6fffffffff,94,2,37.2114062829409,-76.3904989992439
8320a1fffffffff,22,5,40.7850262236094,69.8308737323846
835f5bfffffffff,26,10,11.3012215331739,-61.0380398551974
83529dfffffffff,142,404,11.1725738271772,39.318042930496
8352e1fffffffff,198,63,14.8329794854068,46.9633296781747
836618fffffffff,279,111,6.47779327202303,-76.0417394686584
83a95bfffffffff,12,2,-23.5196162980552,-55.8866951360825
835549fffffffff,99,181,16.0776743210707,-3.97041641743577
836b5bfffffffff,48,25,9.93850318711612,31.4279073126161
8330c0fffffffff,210,1,35.2731180719572,127.68057349743
836b96fffffffff,65,63,6.04126809490133,15.1135274681476
836a62fffffffff,141,363,8.93245839120339,32.9734198984804
8366c2fffffffff,75,26,0.993336596373112,-76.5639517533127
833c5afffffffff,322,16,27.2247829204293,95.6672250640014
83649afffffffff,62,67,21.6652884229891,97.330136335385
83209bfffffffff,301,16,34.784531058067,74.5117320274747
833c8efffffffff,365,15,20.661982292911,86.0771964307818
836ac5fffffffff,585,1141,1.71696379640795,30.3576047804817
835853fffffffff,251,1059,11.4526149494584,12.6885432534868
8358d3fffffffff,473,209,5.2778013052971,9.32570722719346
834988fffffffff,320,111,22.3324693751079,-102.828970541564
8359a5fffffffff,21,50,17.3330956022911,-1.60536734604991
836bb3fffffffff,26,20,7.78272243956371,16.161224815386
834069fffffffff,249,68,22.750852040951,97.6614340961251
83589cfffffffff,154,101,6.14935248335665,3.65610477442716
838181fffffffff,274,278,-8.1419885903012,-35.9246574410355
834534fffffffff,71,46,14.4083121955942,-85.8071737101214
83598efffffffff,66,702,12.9722699473818,0.664861396975534
83b32cfffffffff,133,5,-17.5673389521625,-67.114025584306
83a891fffffffff,81,52,-19.5642269822105,-40.2284817207908
83a881fffffffff,480,254,-20.0625497365575,-43.3864543601903
83814afffffffff,37,36,-5.49772174869607,-50.2117331262082
838066fffffffff,22,20,-3.77234567407072,-49.1514558384676
838159fffffffff,92,84,-4.94436659122611,-49.185455243592
83802dfffffffff,10,4,-5.6182155343354,-46.1499021649507
83a8f4fffffffff,13,4,-19.9084822942167,-47.5667316829986
83a8a1fffffffff,363,178,-22.7345764556896,-44.5032566044218
83a811fffffffff,128,66,-23.1314019603435,-47.664107621116
83585afffffffff,115,50,10.5240597716702,14.4129556533949
837519fffffffff,101,5,5.30296316667727,-4.1534912018243
836b89fffffffff,26,5,6.73205496743214,22.2370989507728
83662bfffffffff,371,108,8.07663294555437,-72.0402351957581
836622fffffffff,389,161,11.0251684278692,-74.6403956253228
83660cfffffffff,187,52,7.68666570115707,-73.0272322758329
836d69fffffffff,154,4,10.1382742660828,-84.4904594947654
837acbfffffffff,55,128,8.56561345573009,38.384784233704
8382f0fffffffff,53,1,0.838305004172417,9.32697466392548
83752afffffffff,101,41,6.92188084702132,-1.74592127085766
836d28fffffffff,133,31,15.2255359600739,-91.3343683104327
834325fffffffff,387,1973,32.5406032914402,52.2096960416138
832cf5fffffffff,363,1040,37.2353890492856,49.8389055552334
832c83fffffffff,174,420,31.9202112654579,47.9899905002609
832cc3fffffffff,194,416,36.720732411464,54.7867273520256
834334fffffffff,269,13,29.1688747032372,50.8646022670364
832ca8fffffffff,185,36,35.1041601349246,46.9912524554616
832c19fffffffff,111,494,38.679465654899,48.1987057440065
83432efffffffff,133,190,31.6994927610503,54.6256434870907
832c91fffffffff,577,27,30.078798647488,47.4772939047791
83a31dfffffffff,32,5,-15.4614175248345,46.731432428198
83a231fffffffff,138,13,-19.2924190693755,47.944103629531
83485cfffffffff,11,8,30.5451541658424,-114.887542486534
835470fffffffff,30,89,14.4388730611442,-9.13083900352757
8397aefffffffff,8,6,-15.5251020975312,36.2185290999189
838f53fffffffff,71,2,-7.99823946224037,-79.4791804843443
839719fffffffff,42,6,-17.4232310649802,31.264792325134
83bcf5fffffffff,199,20,-29.2642454298943,30.6868778147956
83bc73fffffffff,118,12,-33.6453564108135,25.7785687736698
83bcdcfffffffff,193,9,-25.313178610794,28.3329895730415
837aa8fffffffff,128,117,4.4130671531915,46.848230404586
8352dbfffffffff,82,143,8.75837154421644,46.2488720122395
836a5efffffffff,97,129,4.38846833646723,33.3066681716466
836a2efffffffff,23,24,9.23612835476754,27.4237702827483
836b4dfffffffff,25,67,13.4829365827832,34.1317747154525
833ef1fffffffff,42,56,21.9578423992479,25.3179783475361
836a35fffffffff,11,7,9.37954553659924,24.0376715929822
835393fffffffff,66,25,17.3946351067386,33.4888525320349
832c0efffffffff,177,5,40.0932664733791,46.4994763664072
831fb4fffffffff,883,5,49.2005375521153,2.00250380593691
833caefffffffff,94,17,23.2164393361335,84.6017356380324
836088fffffffff,192,4,18.252309811642,73.5641534333572
833cc1fffffffff,181,152,23.7497709932899,93.4780054445236
834209fffffffff,86,3,27.3433616546549,67.2126503631983
83209afffffffff,247,86,34.2919033229543,73.243228075111
835895fffffffff,16,5,6.97284064789447,2.06536844521351
8366c5fffffffff,23,9,1.87829916182062,-74.5040346895461
83436afffffffff,12,12,35.5710169671369,63.4843937417029
83be0efffffffff,193,16,-33.7938887583725,151.818432319702
8366cdfffffffff,13,14,-0.581330974655071,-72.7507752680724
8366d4fffffffff,47,10,2.34328006376203,-78.4266043499409
833f5bfffffffff,22,2,30.8877695504304,29.3340782445566
833c31fffffffff,119,3,28.8132720734415,83.8989605963261
830999fffffffff,242,1,59.7920758902288,10.3564625359925
836102fffffffff,107,1,6.56845221545634,80.7594385580593
832a34fffffffff,207,1,43.6528813896872,-69.9850434464306
8326cbfffffffff,159,3,32.2383657645768,-96.9508322484597
83a831fffffffff,151,107,-25.6654720949712,-48.792338545732
836080fffffffff,48,6,18.3663163328306,76.4139162413926
834206fffffffff,207,164,25.7464569146505,61.9408358090272
836b11fffffffff,10,15,12.2699739663957,21.2709788259634
836b06fffffffff,19,12,14.1786061611346,21.3174223847719
833ce5fffffffff,65,2,27.0732226499221,91.1079859058077
836006fffffffff,194,1,11.1247207489799,75.9174781347429
8360b0fffffffff,414,2,18.4395944176822,79.3646502765067
836a71fffffffff,161,422,8.07348099014752,32.3328429314099
836a0efffffffff,31,62,6.50729606773056,27.7872560386237
8382defffffffff,23,6,4.45425844917512,7.81604277005725
836ac0fffffffff,505,1008,0.787993290333768,29.7390673482005
836b0cfffffffff,162,566,14.0537272258315,24.8599360428761
837a48fffffffff,167,29,1.48113206780829,34.905294235005
836b90fffffffff,54,239,6.01850328560475,16.1981656469886
832c8efffffffff,93,45,32.6519149590486,48.8552788818715
836a6efffffffff,27,80,8.79106406322136,35.1421181529142
836b95fffffffff,34,40,6.88386598608399,16.7280557820423
835856fffffffff,26,16,12.3710047787973,10.9528332858369
8358e8fffffffff,31,53,9.62277259908725,12.7818591781455
836d21fffffffff,69,17,17.0107040926667,-91.9940807071272
836672fffffffff,151,83,6.37992985204246,-71.2284649171596
83b243fffffffff,177,2,-31.2140557806543,-64.0391353903874
83b321fffffffff,591,1,-16.9773160552829,-68.0577923029593
838b22fffffffff,321,6,-17.6348499061363,-63.283975234246
83a8edfffffffff,12,7,-17.3258429696895,-53.6310000605863
838b8cfffffffff,4,3,-10.8323976805027,-58.286547413813
838023fffffffff,36,32,-6.28104220085348,-43.0854598262675
838011fffffffff,41,47,-3.38600988158449,-39.9510210650068
838199fffffffff,97,26,-5.21806946998662,-34.8791449308444
83804cfffffffff,18,18,0.935236307581469,-51.013823648554
83a812fffffffff,127,85,-23.2275682440852,-45.5687336621498
836ad8fffffffff,54,15,-2.16118735793333,30.1712134943315
83ce8cfffffffff,89,2,-39.9504476402779,-73.2595664789896
836631fffffffff,246,61,10.6480251044966,-75.6374736755807
836752fffffffff,260,83,11.1241494063955,-71.7844850630031
83821bfffffffff,13,1,-0.984818166262672,9.09045114401913
837576fffffffff,174,19,5.32495062603078,-0.539057422857401
834526fffffffff,108,75,14.689041920639,-87.603606689068
834c88fffffffff,121,50,20.0609524413358,-71.9076287709925
832c85fffffffff,191,62,33.2652730986201,46.4748127957963
834331fffffffff,327,1961,29.3893959127985,52.9266635623201
832cabfffffffff,219,45,34.7529332231812,48.235758063397
832ca9fffffffff,39,2,35.8125662069978,47.9109236389273
834316fffffffff,119,2,26.3297316314674,53.5807250236425
832c13fffffffff,198,65,36.4608099689307,45.3901809800559
832cacfffffffff,386,102,35.396051294762,45.7614215665979
837a40fffffffff,324,99,0.380212476828773,37.7018904579284
833fa5fffffffff,54,14,32.2042980736491,13.5216472899314
83a234fffffffff,25,16,-18.4071383791263,46.2264192358953
8397a8fffffffff,68,21,-15.5004722615697,35.0088127270815
8397aafffffffff,12,3,-14.4978457657386,35.6407210631166
834980fffffffff,706,365,19.8041415490767,-100.933363423362
8349b0fffffffff,657,211,17.293389151461,-99.1234628823851
8359b2fffffffff,163,368,13.5113375102847,-3.93343629104806
8397b3fffffffff,109,161,-13.5479070434836,39.825405750749
8382dbfffffffff,157,113,5.30926663119183,6.2553216891011
835988fffffffff,123,191,13.0235674140764,1.68813319375243
838f5efffffffff,135,5,-8.68816715719776,-78.5172254292773
838e62fffffffff,451,23,-12.3892168988606,-76.8125362431157
834cc5fffffffff,166,116,18.2573863216157,-66.6805136238022
83bcc3fffffffff,606,43,-26.2526678967642,27.6317479939064
83bc09fffffffff,81,10,-32.8610720426598,27.8331110116664
8352c9fffffffff,400,449,10.9870955702255,48.988872335111
837a18fffffffff,144,195,2.76897528418109,44.7992777255503
837ae6fffffffff,132,121,3.78127224200338,43.2000790390489
836b41fffffffff,11,13,13.6555270062095,31.854409529878
835381fffffffff,116,5,20.0071973327671,36.8509717799421
833840fffffffff,70,8,34.8740370180031,8.53123832631691
837a49fffffffff,42,16,1.54082287131577,33.7722850035387
835f4bfffffffff,204,5,10.6544455290373,-63.7063898288733
833ce6fffffffff,357,22,25.6915322299744,89.5959101647491
832baafffffffff,268,3,45.5318375552591,-73.1433214771903
831f90fffffffff,367,3,45.8181117518025,4.16396601558842
83424bfffffffff,318,4,29.7167373968594,75.1206161162472
834248fffffffff,250,5,30.3341940938603,74.0489651535897
833d12fffffffff,291,6,29.5425461673307,77.357159162746
8342c9fffffffff,48,1,23.4487908887339,74.4403108997179
83619afffffffff,244,3,16.9904518151615,81.0489797011885
833c5bfffffffff,18,1,27.4985922105549,96.8943128353366
833cddfffffffff,441,214,21.8800537857068,94.0454978522153
834242fffffffff,110,7,28.8688491433382,70.5518339039975
834261fffffffff,444,939,32.7489219850763,69.5518366861863
834246fffffffff,99,107,29.4439118166081,69.4517894663858
83422efffffffff,18,15,28.3845809251154,62.8087720948152
831e61fffffffff,201,28,50.9237894623448,31.2563722112309
831e44fffffffff,79,2,49.3282735353468,29.2895541791221
8320b3fffffffff,111,171,36.7448575938003,68.4238098839362
831e15fffffffff,183,1,47.7879934306359,15.8386544527637
83660dfffffffff,134,42,7.03427747611391,-72.1267507263222
832da4fffffffff,346,2,35.5493604305314,33.412077517851
831e16fffffffff,6,1,46.760982312418,13.4538341006402
831e5cfffffffff,75,7,46.5728932466929,29.721610236599
839790fffffffff,261,337,-11.5364386130731,39.841722274946
833c33fffffffff,251,1,27.7726577994781,83.6448116052962
8372dafffffffff,106,111,-5.76601726520911,143.795266733026
83611cfffffffff,385,39,7.34649299261561,79.944959314846
83386afffffffff,94,1,36.0277549968701,10.5043854247134
8342c3fffffffff,36,1,22.1120952178225,71.271054253878
837ad9fffffffff,52,111,9.30917015349518,40.0394203850614
836856fffffffff,45,38,6.71947201012815,121.746745107111
836a49fffffffff,63,89,5.94998564196335,37.7976539151069
83ce8afffffffff,157,1,-38.3550557532675,-72.4660887411219
836395fffffffff,36,8,10.742263781375,50.8196377149537
83a8e8fffffffff,2,2,-16.8480365908054,-52.6045609068475
83b304fffffffff,72,6,-18.0283752647573,-70.1279661320531
8359abfffffffff,136,386,14.8184019813497,1.42315366539311
836b42fffffffff,598,2193,12.8255624210591,30.029464654193
83a2a4fffffffff,9,3,-23.3287333986065,44.5636088137815
836a0cfffffffff,98,147,7.38180156678706,28.3985386600325
836a44fffffffff,76,117,8.01018227964826,33.4391538244466
832dacfffffffff,105,2,37.1342969700206,36.5286893752238
836d60fffffffff,56,24,12.9661404647581,-87.0434775863174
8358f1fffffffff,90,213,8.73433922650521,9.03834863965519
8372f3fffffffff,150,1,-2.21778059196205,140.865860563649
833ce4fffffffff,215,9,26.7498388241296,89.8998029325825
83a800fffffffff,3,1,-24.0537932640682,-49.7800972012231
837a68fffffffff,76,10,-1.43509805507416,35.3934990085077
83196bfffffffff,340,1,51.9522542500492,3.77834734462644
83ceaafffffffff,103,1,-40.9924865618899,-73.0791431872585
832c16fffffffff,280,26,35.9511850403103,43.231329763925
833c9cfffffffff,76,7,19.1983534241176,84.6559643589579
834225fffffffff,152,647,29.3836347461871,60.5243312603773
835476fffffffff,82,177,15.0866754928882,-9.89642146364855
83728bfffffffff,94,44,-4.57627374546553,138.876768626635
836b80fffffffff,33,28,7.73576916092236,18.3769901747747
83828bfffffffff,25,7,3.47664273974547,11.1945091087242
836096fffffffff,96,2,21.3129619193195,79.0020313396699
836844fffffffff,118,47,10.1775071060748,123.949833451803
83a596fffffffff,69,76,-16.7832166489319,-39.1353543515025
8358c2fffffffff,574,47,6.9790188098059,10.2407203918856
835813fffffffff,99,156,11.3532836469932,5.05249453397433
836d23fffffffff,486,76,16.5879906016793,-93.0713814807391
8358aefffffffff,105,561,9.56449887783623,4.22624588858989
835e5dfffffffff,35,1,16.7578672697006,-61.6616014647072
838ba2fffffffff,30,19,-14.3278347957519,-56.4930638642842
838044fffffffff,321,189,-1.43075066100701,-49.0837738981049
83819dfffffffff,64,54,-6.39003934480239,-34.8900758633413
83a8c2fffffffff,299,75,-15.9712025656819,-48.4861897832139
838af4fffffffff,19,12,-3.37642270318784,-60.7855152615764
838b16fffffffff,40,27,-15.7106697672603,-59.4522825927028
838b9cfffffffff,34,25,-10.4642640079604,-55.3617363110221
836608fffffffff,181,17,6.63578006779904,-73.1178291554878
8366f1fffffffff,895,259,3.21923853293102,-76.3527628943918
834cd4fffffffff,138,12,18.8988111284357,-70.1946669753519
832c88fffffffff,83,85,33.327194669815,49.7734451777618
83431efffffffff,424,262,27.0633017715927,56.5399970543123
832cb3fffffffff,17,3,30.6014248544168,45.1391478557795
836736fffffffff,75,33,18.555675761775,-76.7162384624802
83a31bfffffffff,44,24,-17.4110177279794,46.7728834266049
83a230fffffffff,63,31,-19.3515970442735,46.815030925909
834814fffffffff,182,18,23.6840906510828,-104.918161935322
836d36fffffffff,276,93,18.2116920032727,-96.9063849628343
834990fffffffff,433,140,20.04742636868,-97.6935532588402
8348b2fffffffff,35,4,25.8046474150877,-96.8384099903961
8358f0fffffffff,308,111,8.73103064487329,7.97518160448385
8354f4fffffffff,33,2,12.892435474729,-16.1901627405831
836d74fffffffff,228,28,13.8833482953981,-89.6610514932614
837a8efffffffff,119,127,6.9739423732538,47.2965381753437
8352d3fffffffff,101,35,9.84522312374257,43.7660091626928
836b02fffffffff,109,145,13.2028120199115,21.8798318564766
8353b6fffffffff,17,3,21.537686401877,31.568364825557
835f59fffffffff,216,124,10.7417645546059,-61.9536059124648
835f41fffffffff,132,4,8.09689617777877,-62.960225726386
83674cfffffffff,256,75,10.265607209693,-66.3353410648062
833f44fffffffff,32,6,36.0780222538574,27.7409024292888
83396cfffffffff,582,1,44.024820011291,4.47436714816955
833da8fffffffff,234,8,28.2702629208376,79.3785008565967
833d88fffffffff,55,6,25.9668942681326,81.1016434366364
83618cfffffffff,57,1,12.5489314202255,80.0729742276478
836030fffffffff,179,1,10.7361731581825,77.7413845000226
836189fffffffff,144,3,12.9382402874459,78.1940708209049
836035fffffffff,112,2,9.63826951492401,77.5182749818211
836086fffffffff,34,2,18.7572980427549,77.4627789472327
834275fffffffff,487,499,30.574294706325,67.1977457675771
834202fffffffff,92,68,25.2530871528312,63.0237084614062
832d2dfffffffff,488,24,45.2615136798085,33.528420350374
8366e8fffffffff,25,86,1.64546318995438,-72.5691238821308
832094fffffffff,33,34,35.5992075420803,68.407428350896
8366dcfffffffff,86,62,-0.133575741379577,-76.6707216824196
833f4dfffffffff,137,1,34.6394191554826,32.5711882867239
838d80fffffffff,223,1,-6.8923101047822,112.540119423481
83652cfffffffff,88,2,0.686206883129632,100.978156875112
837a5bfffffffff,6,12,4.19660550943906,36.6584114735739
8320f5fffffffff,8,2,42.179773143154,76.7873016148059
833c36fffffffff,135,8,28.036528062171,81.5286504493507
83118cfffffffff,41,8,55.8937449907158,38.929886856726
831e0cfffffffff,95,2,48.7699545702716,21.6520872610005
83489efffffffff,244,4,29.9672077628284,-97.31913722744
833caafffffffff,166,47,22.4949596390875,85.4798128658506
8364a4fffffffff,129,1,14.1756636629395,100.622181312649
835981fffffffff,260,568,13.8294780586464,0.0169386103265492
832ca4fffffffff,151,8,34.0689349941855,42.7660910939929
837586fffffffff,67,5,6.35592103807033,-10.499483458878
834276fffffffff,218,285,28.9516577749454,66.0921579601847
8348ecfffffffff,54,18,31.0850368198422,-111.341882146407
838113fffffffff,15,16,-11.0442893631595,-39.0443478797336
836b8dfffffffff,5,1,7.64332824293478,21.7191366281368
833c81fffffffff,42,2,21.402750891584,85.2027009713547
833c90fffffffff,85,3,18.4673742348902,82.4053894733901
836a58fffffffff,27,41,4.32593533850585,34.4278090066993
831e42fffffffff,229,1,47.5444582282706,29.0375525477913
831e51fffffffff,49,1,46.6954106803511,28.1073952881007
834201fffffffff,224,243,26.8191148086211,63.9878130759793
83588efffffffff,118,65,6.9914334294455,5.05191591495923
832cb1fffffffff,542,45,31.6695643592339,44.7771143901947
833d8afffffffff,36,2,24.9127575258734,80.8462072747138
832a33fffffffff,585,2,41.8046174230631,-71.566228192849
839794fffffffff,223,158,-12.5476025111004,40.4175130319229
8358d0fffffffff,71,88,6.13143253005479,8.73432180036109
835800fffffffff,19,28,14.1302724749415,6.35878323188382
838115fffffffff,3,2,-12.7753301043248,-40.1079866341929
83806bfffffffff,7,7,0.37472841747888,-52.0234241623879
838b9dfffffffff,12,8,-9.83604496365506,-56.3154211564491
838124fffffffff,48,24,-16.7241428593793,-43.3100864587151
838baefffffffff,6,6,-13.0596877617905,-58.3800510640773
838ba0fffffffff,47,37,-14.7987865752816,-57.4875175713865
